LAD 2021 Code,LAD 2021 Name,LSOA 2021 Code,LSOA 2021 Name,LA Name,Total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E07000037,High Peak,E01019752,High Peak 001B,Derbyshire,639,3,7,7,9,11,6,8,14,10,3,4,6,6,5,8,12,8,19,7,5,7,6,6,8,5,9,7,10,6,9,4,8,9,7,18,13,10,11,12,10,8,10,7,9,10,6,7,7,7,10,13,7,6,9,10,16,10,10,7,11,10,10,7,7,9,6,9,8,7,4,13,3,8,5,5,5,2,1,1,1,0,1,1,1,0,0,0,0,1,0,1
E07000037,High Peak,E01019753,High Peak 001C,Derbyshire,641,8,4,3,15,13,6,8,7,4,7,5,4,5,5,4,4,8,7,4,1,1,3,5,5,8,4,5,5,4,6,11,14,12,8,15,6,7,14,6,6,8,10,6,9,8,7,5,3,12,12,10,8,14,10,12,9,13,14,16,16,14,7,9,9,9,10,10,8,14,7,8,3,4,5,7,14,6,5,4,3,1,2,3,5,1,0,1,0,0,0,3
E07000037,High Peak,E01019754,High Peak 004C,Derbyshire,953,4,3,13,8,5,8,7,10,9,10,4,5,6,11,12,7,12,8,11,5,8,11,9,13,6,9,4,4,8,6,12,9,13,15,16,11,14,13,9,10,10,14,14,6,10,10,6,2,8,9,16,17,22,14,12,16,20,11,25,22,14,22,21,19,23,13,11,10,22,8,12,15,15,11,16,11,15,16,6,5,6,5,7,4,6,5,0,4,1,0,8
E07000037,High Peak,E01019755,High Peak 005D,Derbyshire,917,8,5,7,5,7,4,5,7,10,7,6,7,15,10,9,15,9,9,10,8,7,4,7,12,15,4,7,6,7,6,8,10,5,9,4,10,11,12,8,9,8,9,12,15,11,12,4,13,7,13,15,10,15,17,20,21,18,19,23,25,6,13,10,13,9,15,17,15,12,17,15,10,18,12,21,16,9,12,17,8,8,7,6,1,2,5,1,1,1,0,9
E07000037,High Peak,E01019756,High Peak 004D,Derbyshire,841,5,7,8,5,11,9,6,7,10,15,15,10,10,9,11,18,17,14,12,8,9,10,3,11,13,9,8,6,4,3,6,7,6,4,9,8,5,7,10,9,9,7,16,13,10,19,10,12,19,12,14,22,16,14,23,15,12,18,14,13,13,4,8,10,12,9,9,7,15,8,10,15,12,6,13,7,5,7,7,2,2,2,2,1,1,0,3,3,0,0,6
E07000037,High Peak,E01019757,High Peak 004E,Derbyshire,650,8,5,6,8,9,9,12,9,6,7,10,7,4,9,10,14,3,5,5,1,6,3,4,7,3,13,7,9,10,7,9,12,9,10,6,7,7,8,10,5,5,12,6,7,9,5,4,8,7,12,8,8,11,13,11,5,8,7,6,6,7,8,10,9,8,10,6,9,7,6,14,12,9,14,6,7,6,8,5,6,7,2,6,2,4,0,1,0,0,1,3
E07000037,High Peak,E01019758,High Peak 004F,Derbyshire,767,6,4,6,7,8,9,9,15,8,8,12,5,16,7,7,8,9,11,4,5,6,7,9,2,12,4,8,8,11,5,8,4,5,6,10,11,11,5,8,9,9,12,6,6,7,14,13,7,4,7,13,22,12,15,14,12,9,15,12,8,17,13,8,12,13,12,6,5,7,4,12,14,11,9,12,12,11,6,7,5,4,5,3,4,3,3,6,5,2,1,5
E07000037,High Peak,E01019759,High Peak 011C,Derbyshire,731,5,9,9,4,12,12,6,13,7,12,13,12,13,10,10,6,7,7,8,6,3,5,7,8,7,9,4,7,11,11,8,11,13,6,11,7,9,6,8,10,4,12,9,8,6,11,8,11,12,9,16,16,8,13,15,7,8,14,9,5,8,7,12,8,17,7,10,11,7,7,3,7,3,4,5,4,11,6,5,7,5,4,3,5,4,3,3,4,3,2,3
E07000037,High Peak,E01019760,High Peak 011D,Derbyshire,643,7,2,10,7,9,9,7,6,9,12,8,5,6,5,6,4,5,5,7,6,9,2,6,5,10,10,11,6,5,8,10,10,4,11,11,14,10,8,10,12,5,10,9,5,11,3,7,3,6,5,8,9,5,3,13,14,17,12,19,12,10,9,12,7,14,10,7,8,7,4,8,4,9,7,3,6,11,1,4,4,4,5,2,2,1,0,0,0,0,0,1
E07000037,High Peak,E01019761,High Peak 011E,Derbyshire,802,12,17,16,10,14,18,26,15,16,14,14,20,10,19,20,10,12,14,14,9,14,15,8,12,11,18,7,13,11,13,8,11,11,10,9,7,11,14,11,12,6,9,7,6,5,9,7,12,8,8,8,9,9,8,6,14,7,6,11,12,10,8,8,10,4,7,8,4,3,5,3,5,7,3,4,5,3,2,1,1,2,1,1,2,1,0,0,0,0,0,1
E07000037,High Peak,E01019762,High Peak 012D,Derbyshire,870,1,7,8,8,3,8,14,9,11,10,9,10,11,13,6,19,8,11,14,7,2,5,7,7,8,5,4,3,3,6,5,10,4,4,3,4,2,2,4,3,7,8,2,10,10,7,7,16,7,8,11,15,14,11,12,32,11,18,19,17,7,12,18,19,16,10,14,14,10,17,13,13,16,14,17,18,16,13,13,5,9,11,6,4,8,9,8,1,1,3,15
E07000037,High Peak,E01019763,High Peak 001D,Derbyshire,"1,164",10,14,14,8,11,9,16,16,14,18,16,24,17,17,21,16,8,14,13,9,10,6,10,11,16,11,12,17,19,23,11,14,16,9,13,14,22,7,17,19,15,17,15,16,13,14,10,5,7,9,18,27,22,17,20,18,25,18,16,24,16,17,13,12,15,11,12,12,18,17,12,14,15,10,12,8,7,6,5,4,8,6,6,3,5,3,2,3,2,1,1
E07000037,High Peak,E01019764,High Peak 008C,Derbyshire,814,1,7,3,7,8,7,10,9,9,7,12,15,11,15,16,7,9,16,12,14,5,10,7,6,9,10,5,6,8,9,8,4,6,5,10,5,5,5,4,6,9,7,4,6,8,4,10,10,11,11,14,12,11,12,10,22,15,11,23,13,18,14,11,17,9,9,8,9,5,9,5,7,10,10,11,7,16,9,10,6,5,8,5,9,5,7,6,2,5,8,3
E07000037,High Peak,E01019765,High Peak 008D,Derbyshire,843,2,7,8,12,10,4,4,4,8,9,11,7,11,6,13,9,8,7,5,4,10,4,8,10,7,6,8,3,12,9,13,13,11,12,7,12,9,12,11,4,7,14,6,9,8,6,4,19,12,9,13,18,13,14,16,24,15,14,18,10,18,12,15,12,20,8,16,11,11,14,13,7,16,10,8,18,7,7,10,3,7,5,5,4,2,0,0,0,0,1,4
E07000037,High Peak,E01019766,High Peak 005E,Derbyshire,634,2,5,7,4,10,4,10,5,4,3,10,2,4,4,4,5,8,9,4,4,2,4,11,7,5,6,5,7,4,8,8,6,9,2,3,6,4,8,2,5,5,5,7,6,3,7,10,12,8,19,9,5,9,10,11,18,14,13,15,12,16,10,15,10,12,16,12,8,10,11,8,9,10,14,11,6,8,8,6,4,1,2,1,1,1,1,0,0,0,0,5
E07000037,High Peak,E01019767,High Peak 008E,Derbyshire,768,5,3,7,6,4,14,13,7,10,5,5,9,12,11,8,15,7,10,7,7,5,4,5,2,3,8,7,12,5,8,14,6,5,5,7,7,6,4,8,4,12,10,10,8,3,7,12,9,8,9,10,13,19,13,12,16,11,11,15,10,12,15,16,14,9,13,12,13,9,10,15,13,9,7,5,9,6,11,7,4,7,7,5,8,2,4,3,2,7,2,4
E07000037,High Peak,E01019768,High Peak 003F,Derbyshire,994,16,7,8,3,11,11,10,15,11,11,15,16,6,19,13,14,12,9,10,14,7,13,10,6,16,19,5,10,5,9,8,17,9,11,13,12,14,17,15,19,15,10,11,12,7,10,9,11,14,11,18,17,13,21,20,13,13,11,18,7,18,13,19,13,8,10,14,12,9,8,15,14,17,10,12,11,2,10,13,7,6,5,4,3,5,0,3,1,0,2,3
E07000038,North East Derbyshire,E01019769,North East Derbyshire 010A,Derbyshire,951,5,6,7,10,7,11,8,12,6,13,11,10,14,10,12,2,8,6,7,10,6,5,4,8,10,5,4,4,7,9,6,6,6,3,4,9,4,3,6,5,15,5,8,10,6,16,18,7,10,16,14,20,12,14,21,10,14,16,23,16,15,17,13,16,20,26,20,15,15,14,14,11,8,15,17,12,8,12,19,16,9,10,8,10,9,7,4,3,6,6,16
E07000038,North East Derbyshire,E01019770,North East Derbyshire 005A,Derbyshire,989,8,11,11,12,7,7,8,5,11,7,15,14,10,11,3,16,11,12,6,12,5,9,6,10,7,8,5,6,12,5,7,10,4,7,3,8,6,3,8,7,8,8,12,8,4,11,12,15,13,16,16,18,9,18,14,18,16,24,13,20,17,24,21,15,20,13,9,8,14,17,9,14,11,16,16,15,15,15,16,21,9,13,11,9,6,4,5,6,6,2,6
E07000038,North East Derbyshire,E01019771,North East Derbyshire 008A,Derbyshire,991,7,7,3,5,7,9,11,10,7,15,14,9,15,10,4,10,10,15,10,13,5,7,8,9,9,8,5,4,7,11,4,5,4,9,5,8,6,7,13,13,13,9,10,7,7,10,9,9,16,14,9,11,12,18,13,19,17,19,17,16,14,18,15,21,22,22,13,12,10,17,15,10,17,15,15,19,19,15,17,13,6,7,9,13,7,8,4,4,6,3,12
E07000038,North East Derbyshire,E01019772,North East Derbyshire 008B,Derbyshire,761,7,4,2,5,4,2,2,5,2,8,6,15,10,9,12,11,3,6,5,8,5,5,9,4,6,6,4,4,4,7,8,3,7,9,7,7,2,8,6,11,4,7,7,3,8,11,11,8,8,10,11,16,8,13,12,16,15,11,8,12,14,19,20,17,18,13,16,15,12,12,13,11,17,13,13,11,8,13,11,8,7,5,5,3,7,2,3,1,3,1,3
E07000038,North East Derbyshire,E01019774,North East Derbyshire 010B,Derbyshire,894,15,8,3,6,5,3,5,3,3,7,7,5,10,6,3,9,2,5,8,7,2,4,5,7,5,14,10,8,5,6,13,10,12,11,8,12,9,16,8,15,9,4,5,9,3,10,11,11,11,16,8,5,6,9,10,10,15,14,9,17,7,12,5,13,20,14,11,16,17,13,13,17,14,15,20,25,11,15,18,19,19,7,14,8,8,7,8,7,8,5,16
E07000038,North East Derbyshire,E01019775,North East Derbyshire 012B,Derbyshire,"1,206",17,19,18,21,15,12,12,14,15,12,19,16,12,14,19,9,9,8,11,8,6,5,10,9,14,16,23,15,21,20,18,17,18,26,17,18,26,23,19,14,18,21,24,12,16,14,6,10,13,14,19,21,19,19,25,23,14,16,14,16,19,17,9,19,10,7,7,13,6,12,11,15,16,9,9,10,11,10,11,8,9,5,0,4,2,0,1,2,2,1,2
E07000038,North East Derbyshire,E01019776,North East Derbyshire 012C,Derbyshire,634,2,6,4,12,3,3,5,6,5,4,9,8,11,6,6,4,4,5,5,4,10,8,7,9,6,5,4,4,4,6,2,12,4,8,10,5,2,4,4,3,10,8,3,3,8,4,4,8,5,2,14,8,9,20,8,7,11,14,15,21,7,10,9,13,11,11,10,9,11,15,9,10,9,5,9,5,8,14,11,7,8,4,3,1,1,1,1,1,4,0,6
E07000038,North East Derbyshire,E01019777,North East Derbyshire 012D,Derbyshire,"1,137",22,14,26,10,17,14,21,22,20,18,21,15,15,13,11,21,16,15,12,12,6,8,7,7,12,8,10,18,19,19,19,17,19,9,14,16,10,11,17,15,12,13,19,13,11,12,6,8,17,8,18,13,16,15,17,17,13,17,16,15,16,11,10,22,10,11,16,6,16,8,8,8,7,11,14,8,9,14,10,9,7,5,2,1,3,7,6,4,0,4,2
E07000038,North East Derbyshire,E01019778,North East Derbyshire 002A,Derbyshire,825,3,5,2,9,5,10,6,9,1,10,8,7,6,5,8,15,5,17,13,5,3,7,6,9,7,7,7,10,1,9,11,8,5,10,4,7,5,5,6,6,3,8,7,5,11,5,10,6,13,11,14,15,9,9,16,8,13,15,12,11,18,11,14,9,11,7,13,7,12,8,8,14,15,13,11,12,12,8,16,14,11,6,17,15,7,9,6,11,7,8,12
E07000038,North East Derbyshire,E01019779,North East Derbyshire 002B,Derbyshire,766,6,5,4,5,2,5,7,8,9,4,5,6,12,7,3,8,6,11,9,4,7,9,6,10,7,10,11,7,3,6,3,4,3,3,7,5,4,5,7,6,9,10,11,9,7,7,8,4,13,11,9,14,14,9,14,10,11,14,15,14,9,10,10,8,6,17,5,13,6,10,5,17,14,7,17,19,12,16,14,12,13,7,10,8,12,3,9,4,2,2,7
E07000038,North East Derbyshire,E01019780,North East Derbyshire 004A,Derbyshire,624,2,2,7,2,5,8,11,11,10,9,12,12,16,8,13,14,7,9,9,5,8,5,10,4,8,4,1,2,5,3,8,15,8,10,3,6,10,3,4,5,7,5,9,7,6,6,7,9,5,7,11,21,10,20,17,18,7,9,14,15,4,8,6,4,10,5,0,4,4,3,1,4,5,6,8,6,6,4,3,4,2,6,4,4,4,1,0,0,0,0,4
E07000038,North East Derbyshire,E01019781,North East Derbyshire 004B,Derbyshire,730,7,6,4,6,7,7,7,8,7,10,12,7,4,2,11,11,14,11,8,3,8,5,2,7,3,8,7,6,6,12,14,10,20,8,13,2,10,3,7,13,8,9,6,10,7,7,8,8,8,9,9,6,14,13,6,25,15,15,10,12,13,11,7,5,8,5,12,8,6,10,4,7,9,8,11,7,8,10,8,9,4,4,6,6,0,5,2,2,3,3,8
E07000038,North East Derbyshire,E01019782,North East Derbyshire 004C,Derbyshire,641,3,4,4,11,6,10,11,5,7,12,3,13,6,4,6,10,16,8,4,0,5,11,5,10,6,4,6,3,5,8,5,6,12,7,2,8,7,12,10,10,4,7,10,9,6,13,12,12,12,4,6,9,7,13,8,16,10,13,8,8,10,6,6,7,3,9,8,4,9,2,4,4,6,1,5,6,3,5,3,4,8,5,9,4,4,3,5,13,2,4,7
E07000038,North East Derbyshire,E01019783,North East Derbyshire 006A,Derbyshire,643,7,7,8,5,5,10,6,7,12,5,7,8,13,5,9,7,4,7,6,6,7,7,6,6,3,2,2,1,1,2,10,6,8,10,10,5,6,4,3,9,7,11,13,8,6,3,9,10,6,9,10,9,13,13,10,11,12,15,8,4,10,8,6,4,11,13,10,5,15,13,9,3,8,5,7,10,6,7,7,11,7,1,2,6,1,4,2,2,3,1,7
E07000038,North East Derbyshire,E01019784,North East Derbyshire 006B,Derbyshire,560,3,9,6,2,4,3,5,4,6,4,7,10,1,6,6,4,7,6,11,5,5,5,5,9,4,5,5,6,3,1,5,10,11,10,11,5,3,3,6,6,8,4,5,11,7,5,12,9,11,8,6,14,5,12,9,13,12,8,4,13,12,9,9,9,9,5,5,6,5,2,7,5,4,9,5,7,9,6,7,6,1,1,4,1,1,4,1,1,1,1,5
E07000038,North East Derbyshire,E01019785,North East Derbyshire 006C,Derbyshire,617,9,4,12,5,6,9,6,7,6,5,8,3,5,10,7,6,4,7,3,4,8,4,7,3,10,5,4,4,4,5,5,5,3,3,9,4,5,4,7,10,7,7,7,3,7,6,7,7,7,10,11,7,7,9,5,9,9,5,7,10,9,5,14,9,12,4,9,12,13,5,8,11,9,15,10,12,6,12,8,8,6,9,3,6,5,0,4,2,3,1,5
E07000038,North East Derbyshire,E01019786,North East Derbyshire 004D,Derbyshire,767,7,5,5,5,7,6,13,7,7,14,7,7,12,10,17,8,12,8,5,7,7,11,5,9,5,14,5,8,9,6,8,8,11,8,8,7,10,15,14,7,8,10,10,14,11,13,15,9,10,9,20,9,14,12,11,12,7,7,11,16,10,12,12,11,7,7,9,7,4,4,11,14,3,14,20,7,7,2,9,6,2,1,3,1,1,4,0,2,0,1,4
E07000038,North East Derbyshire,E01019787,North East Derbyshire 005B,Derbyshire,895,5,12,6,7,9,12,9,8,10,13,16,8,9,17,10,8,8,6,9,11,8,7,14,7,11,6,1,6,4,12,10,13,7,5,10,10,12,17,16,8,13,16,8,14,6,12,8,9,12,10,7,13,9,13,12,15,15,13,18,12,15,10,14,14,14,8,6,9,10,8,8,10,8,12,14,17,7,9,10,14,9,4,3,7,4,10,4,9,4,5,7
E07000038,North East Derbyshire,E01019788,North East Derbyshire 005C,Derbyshire,820,4,10,4,18,13,10,13,6,6,12,9,7,14,7,10,10,9,6,7,9,8,5,4,7,5,7,6,8,6,4,2,8,7,4,1,10,3,13,10,15,18,13,8,8,11,6,11,8,9,5,6,13,10,7,15,17,9,8,8,7,9,15,13,5,11,14,14,13,11,9,7,14,8,10,14,14,8,11,17,16,6,7,4,10,2,6,4,10,3,3,18
E07000038,North East Derbyshire,E01019790,North East Derbyshire 002C,Derbyshire,869,6,5,6,10,7,7,3,3,4,4,10,7,5,9,15,12,4,10,5,4,4,4,4,9,8,12,5,11,16,16,8,5,5,13,11,13,13,4,11,12,12,14,14,11,7,5,5,8,10,10,16,13,9,13,15,17,12,17,10,18,18,15,11,14,20,16,15,13,12,13,11,11,14,15,11,18,11,7,10,5,3,5,12,3,8,2,4,1,0,2,13
E07000038,North East Derbyshire,E01019791,North East Derbyshire 014A,Derbyshire,945,10,11,10,11,11,14,9,10,10,13,11,15,11,13,13,3,8,12,12,5,12,6,9,6,8,13,5,10,12,17,12,9,14,10,9,14,6,11,16,6,11,18,12,10,12,7,8,16,9,13,12,19,15,10,15,16,25,19,16,16,21,17,20,9,16,6,8,7,9,5,10,3,6,8,12,5,12,11,8,12,3,3,3,4,5,1,1,5,4,1,14
E07000038,North East Derbyshire,E01019792,North East Derbyshire 014B,Derbyshire,943,4,8,10,5,11,14,5,14,11,14,14,15,11,10,7,15,12,12,9,7,9,9,10,7,6,7,15,10,13,15,9,7,15,9,10,14,12,17,9,8,19,16,15,14,8,8,9,13,14,11,23,18,17,19,14,12,17,16,18,6,11,8,17,13,12,13,19,7,9,10,12,16,11,11,2,9,7,10,7,9,4,4,2,1,5,2,0,3,1,1,1
E07000038,North East Derbyshire,E01019793,North East Derbyshire 006D,Derbyshire,713,7,10,5,19,12,3,8,6,4,5,9,12,5,6,14,7,10,9,5,5,3,5,7,6,7,9,6,5,7,5,1,3,3,2,5,8,4,9,12,4,9,10,5,8,6,6,5,6,8,7,12,8,9,5,12,9,8,8,5,6,6,8,5,12,11,8,9,17,15,22,8,9,10,15,16,16,16,10,9,11,6,8,7,7,5,5,2,3,4,4,5
E07000038,North East Derbyshire,E01019794,North East Derbyshire 005D,Derbyshire,655,3,6,4,3,7,5,4,6,7,7,9,4,5,5,8,8,5,10,8,3,2,3,1,3,3,2,1,2,3,2,2,4,1,0,6,5,5,6,9,6,7,7,7,6,5,5,6,5,6,12,5,9,9,8,4,9,11,12,2,7,8,10,6,10,8,8,7,15,12,14,9,12,17,14,25,26,18,18,16,6,12,8,9,9,12,6,2,6,2,0,5
E07000038,North East Derbyshire,E01019795,North East Derbyshire 006E,Derbyshire,"1,069",16,15,12,12,14,12,8,12,12,13,20,20,11,13,10,13,12,10,12,7,8,9,8,6,10,7,10,13,14,13,12,21,8,13,14,15,13,10,17,10,11,12,13,14,19,14,17,14,21,16,11,21,17,18,11,16,16,14,8,14,12,7,14,9,11,13,8,15,15,11,10,14,9,9,14,12,14,20,12,7,5,10,7,5,6,6,3,3,1,1,4
E07000038,North East Derbyshire,E01019796,North East Derbyshire 009A,Derbyshire,578,9,7,5,12,5,13,10,11,10,12,7,10,6,11,10,11,6,8,6,3,2,5,5,8,4,4,9,6,5,9,6,6,11,11,14,3,2,7,5,7,7,6,5,7,6,5,7,6,4,6,2,13,7,10,7,12,5,9,6,7,6,12,10,7,2,2,4,5,2,7,5,9,5,4,4,12,9,4,4,6,4,1,3,1,2,1,1,1,1,0,6
E07000038,North East Derbyshire,E01019797,North East Derbyshire 009B,Derbyshire,978,21,9,16,17,14,18,8,13,8,12,15,14,8,10,14,8,11,6,8,8,3,4,5,11,6,17,12,20,9,17,16,24,19,17,23,21,14,14,11,14,14,12,16,15,11,13,12,11,11,8,14,11,11,17,18,8,15,15,14,15,8,15,7,15,19,10,6,7,12,10,5,6,8,8,8,11,7,4,6,5,3,3,5,1,1,0,2,1,2,0,7
E07000038,North East Derbyshire,E01019798,North East Derbyshire 007A,Derbyshire,810,10,13,5,8,9,9,5,5,9,11,5,12,14,12,8,10,6,5,7,4,4,5,6,5,4,9,12,15,14,11,9,9,9,8,8,6,6,12,8,4,9,14,9,12,11,8,8,9,4,11,10,12,9,9,6,13,14,16,14,11,15,15,11,8,17,4,15,11,7,12,12,12,7,16,15,14,10,12,12,8,6,3,8,4,3,2,4,1,3,0,3
E07000038,North East Derbyshire,E01019799,North East Derbyshire 009C,Derbyshire,"1,249",28,24,15,19,17,21,17,15,14,17,17,17,13,13,11,15,6,13,10,8,7,16,15,20,14,19,26,40,34,28,26,22,19,17,15,25,15,15,18,10,13,18,15,16,9,10,16,11,7,12,19,15,18,13,13,15,27,17,15,26,11,17,10,7,14,15,7,5,12,9,15,11,9,7,10,8,6,5,1,5,8,3,7,2,9,4,3,4,3,2,4
E07000038,North East Derbyshire,E01019800,North East Derbyshire 009D,Derbyshire,934,6,11,11,11,11,11,11,13,7,15,11,14,11,14,12,7,7,12,7,8,2,11,9,11,8,9,11,12,13,18,17,18,13,19,19,9,11,16,11,9,7,8,14,8,6,6,12,10,7,14,20,17,12,19,16,11,12,16,14,17,10,14,11,7,5,14,10,11,8,11,8,4,5,6,9,12,15,11,9,8,9,1,5,2,6,4,4,5,2,2,4
E07000038,North East Derbyshire,E01019801,North East Derbyshire 001A,Derbyshire,576,7,5,4,9,9,4,5,5,5,3,3,7,8,4,7,6,9,6,5,4,8,9,9,8,5,4,10,5,5,8,4,13,8,0,6,8,6,7,5,4,10,4,12,2,11,4,9,7,10,14,5,7,5,10,5,14,9,11,11,11,7,15,14,5,8,12,5,6,8,9,7,4,6,6,7,4,5,6,4,2,2,2,5,2,4,1,0,0,0,0,2
E07000038,North East Derbyshire,E01019802,North East Derbyshire 001B,Derbyshire,652,6,9,9,7,6,6,4,4,6,4,8,4,4,5,7,8,7,3,5,8,3,6,6,11,8,3,6,7,9,7,10,10,8,5,11,8,6,9,4,5,8,11,14,5,6,7,3,6,10,11,8,10,5,9,8,12,13,12,5,12,15,7,6,10,8,10,10,6,9,17,11,9,7,11,8,7,8,9,9,5,2,1,2,4,2,5,3,5,2,2,5
E07000038,North East Derbyshire,E01019803,North East Derbyshire 001C,Derbyshire,637,3,11,8,8,12,6,6,15,11,10,7,1,7,10,13,4,7,4,5,9,9,8,5,9,8,7,10,12,7,9,6,7,7,8,7,9,5,6,4,7,9,9,7,9,10,6,8,5,3,5,8,12,7,16,10,6,9,9,3,13,12,6,8,7,8,8,8,3,5,5,11,9,7,5,14,11,4,4,4,4,4,1,1,5,5,0,2,3,0,1,1
E07000038,North East Derbyshire,E01019804,North East Derbyshire 001D,Derbyshire,640,6,5,6,6,5,10,4,4,9,5,6,9,9,3,7,5,7,6,10,5,5,6,6,5,3,6,7,6,7,5,9,8,6,10,7,5,6,6,10,4,11,5,3,9,3,4,4,2,4,3,13,14,8,9,9,12,13,10,6,11,10,12,12,9,14,12,9,10,14,8,7,9,9,16,12,10,5,7,3,5,14,8,7,5,0,2,2,0,1,0,1
E07000038,North East Derbyshire,E01019805,North East Derbyshire 001E,Derbyshire,649,7,7,8,9,4,11,6,9,7,6,7,7,12,9,9,6,5,10,6,4,5,7,5,2,6,6,8,11,12,4,5,7,9,6,4,10,8,12,7,6,7,5,5,10,7,6,4,11,11,2,15,8,19,15,17,6,11,7,7,10,9,12,8,5,4,7,10,9,6,6,8,7,9,13,10,8,6,4,5,4,4,7,5,6,4,0,0,0,0,0,1
E07000038,North East Derbyshire,E01019806,North East Derbyshire 001F,Derbyshire,665,5,7,7,5,5,8,4,6,7,8,5,4,7,5,6,2,5,1,6,1,3,5,1,6,10,5,8,9,8,10,6,14,11,11,9,6,8,5,6,5,11,14,9,5,6,6,10,6,8,7,5,12,10,8,9,19,10,13,16,11,14,6,11,6,15,15,10,12,14,9,9,9,10,14,11,7,5,6,6,7,3,4,0,4,5,1,0,0,2,0,5
E07000038,North East Derbyshire,E01019807,North East Derbyshire 001G,Derbyshire,663,7,3,6,10,15,10,10,8,12,9,14,16,13,10,12,8,16,8,7,11,9,10,7,10,11,2,7,7,8,11,9,13,3,12,9,10,17,11,7,11,6,7,8,8,5,0,6,4,7,13,3,15,5,6,8,7,6,4,8,8,9,10,6,15,9,8,10,7,5,4,4,5,12,4,5,6,4,7,1,2,1,2,1,0,1,0,1,0,0,0,1
E07000038,North East Derbyshire,E01019808,North East Derbyshire 009E,Derbyshire,827,5,9,9,14,13,11,19,12,13,18,10,14,10,17,13,11,7,8,6,15,8,5,9,10,9,12,10,12,5,11,12,13,18,13,10,9,6,9,8,10,14,7,10,8,14,13,15,11,7,11,8,7,14,10,8,9,12,11,8,12,9,6,14,11,13,7,4,9,10,6,4,8,8,7,8,8,2,8,2,7,6,3,5,4,1,5,4,0,0,3,3
E07000038,North East Derbyshire,E01019809,North East Derbyshire 011A,Derbyshire,557,4,4,4,4,4,6,7,9,5,6,3,5,8,6,1,3,1,3,7,7,2,10,1,5,6,6,11,13,6,8,4,5,7,16,6,6,3,8,11,12,4,1,1,4,0,1,6,5,5,5,9,8,6,9,9,5,6,12,7,8,12,11,14,14,13,6,5,9,5,5,6,9,10,7,7,11,4,7,8,4,3,6,1,9,4,0,4,4,3,1,1
E07000038,North East Derbyshire,E01019810,North East Derbyshire 011B,Derbyshire,731,6,9,13,11,5,9,4,4,5,8,5,6,6,5,3,4,7,2,7,5,7,4,8,6,6,7,16,6,15,20,8,12,16,4,8,2,5,7,12,10,4,10,9,5,10,16,7,12,13,11,16,11,13,15,18,11,12,11,8,9,11,12,10,9,11,14,10,8,9,5,11,10,9,6,9,10,8,7,6,8,2,4,1,2,1,6,2,4,0,1,1
E07000038,North East Derbyshire,E01019811,North East Derbyshire 011C,Derbyshire,685,5,3,2,9,6,5,2,5,4,5,4,5,10,10,7,5,4,3,5,2,5,7,5,6,5,9,12,6,9,10,3,6,7,4,9,12,7,6,9,8,12,6,8,13,6,9,6,6,9,11,9,8,10,13,14,8,18,13,11,17,12,12,11,5,6,9,10,12,7,15,8,9,14,6,9,13,6,7,6,5,6,8,6,6,8,4,2,1,1,3,5
E07000038,North East Derbyshire,E01019812,North East Derbyshire 011D,Derbyshire,900,10,10,8,5,9,15,10,10,7,12,8,7,17,13,12,11,7,10,8,11,7,5,7,4,4,18,11,13,11,10,13,13,12,9,3,15,15,9,4,9,11,16,13,9,9,13,7,17,11,11,16,7,17,14,12,14,9,14,12,20,17,13,18,11,16,19,9,8,13,10,6,9,7,5,9,11,8,10,13,4,4,7,4,6,5,3,2,1,4,0,4
E07000038,North East Derbyshire,E01019813,North East Derbyshire 011E,Derbyshire,837,4,9,9,8,6,12,9,8,13,8,14,12,14,8,10,6,9,5,6,8,7,11,12,10,15,7,6,13,12,11,13,5,7,10,15,11,12,14,14,12,7,10,9,12,10,10,9,9,11,11,11,13,10,11,9,20,13,14,15,11,11,7,18,10,9,7,13,18,13,9,11,9,9,6,11,5,5,10,6,3,1,5,1,2,3,2,6,3,2,0,2
E07000038,North East Derbyshire,E01019814,North East Derbyshire 013A,Derbyshire,931,10,7,10,7,10,10,10,6,4,11,4,10,7,11,11,8,10,9,8,10,5,3,9,6,6,15,7,9,11,5,8,10,4,9,11,13,7,6,10,4,6,24,12,17,13,12,6,14,14,13,13,11,8,12,12,16,21,25,12,21,17,15,21,16,9,16,17,11,13,10,14,12,7,10,14,15,10,14,13,8,12,6,7,4,7,6,1,3,2,3,5
E07000038,North East Derbyshire,E01019815,North East Derbyshire 014C,Derbyshire,"1,330",16,10,18,15,18,20,12,14,20,12,23,12,19,29,20,13,16,10,18,13,16,15,20,19,21,8,16,18,21,14,17,23,20,7,18,16,24,16,15,14,12,14,12,18,18,17,18,24,26,22,19,22,18,22,24,24,20,20,26,20,21,13,13,14,17,8,8,7,19,15,15,3,6,10,14,10,10,9,10,7,5,6,8,5,2,4,3,2,2,1,1
