LAD 2021 Code,LAD 2021 Name,LSOA 2021 Code,LSOA 2021 Name,LA Name,Total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E07000034,Chesterfield,E01019570,Chesterfield 007C,Derbyshire,"1,251",9,8,6,12,7,9,12,13,15,9,13,17,11,20,10,13,10,15,8,8,2,6,4,11,9,10,15,16,10,15,19,22,11,11,7,12,11,14,6,14,20,16,17,14,17,4,11,10,13,11,20,14,20,28,20,20,28,18,12,22,18,14,16,16,19,16,23,18,18,18,15,15,22,17,17,18,15,15,21,21,11,9,12,11,11,13,7,9,7,4,20
E07000034,Chesterfield,E01019571,Chesterfield 004E,Derbyshire,"1,515",9,15,14,15,20,22,23,14,21,17,24,24,20,22,18,17,19,23,14,14,11,11,19,16,22,22,18,17,26,24,17,17,19,17,21,25,13,28,23,18,28,21,29,19,14,13,9,9,12,18,12,21,25,22,20,22,21,24,15,23,15,23,22,15,19,14,13,9,10,15,13,8,12,16,17,14,8,8,9,15,16,7,11,11,6,7,9,6,10,6,25
E07000034,Chesterfield,E01019572,Chesterfield 001C,Derbyshire,"1,380",16,22,12,20,12,9,14,19,18,24,28,19,31,22,24,16,15,19,18,9,14,14,12,16,20,21,12,12,22,14,24,18,24,23,22,23,12,23,14,19,18,21,18,13,26,12,14,16,16,17,19,18,20,18,21,16,21,7,8,18,17,19,20,13,9,11,12,8,8,14,12,13,7,10,14,9,15,12,12,14,5,12,11,5,3,5,1,5,4,5,12
E07000034,Chesterfield,E01019573,Chesterfield 001D,Derbyshire,"1,722",24,12,19,25,22,23,22,29,22,23,23,13,21,19,20,11,18,10,18,7,11,12,16,20,18,33,24,22,41,21,31,31,20,27,19,26,22,24,20,16,24,15,14,15,28,20,14,14,24,21,21,17,28,25,25,29,27,24,25,26,26,21,21,17,27,24,19,24,22,27,14,15,17,17,15,19,15,12,16,9,9,4,3,7,12,4,9,8,2,4,12
E07000034,Chesterfield,E01019574,Chesterfield 001E,Derbyshire,"1,256",13,7,8,14,9,12,12,11,15,10,11,14,9,14,7,15,16,6,7,10,12,8,12,16,14,21,15,12,12,18,12,13,11,15,14,16,10,9,14,8,15,12,10,20,7,14,11,14,14,19,20,17,21,18,17,11,19,23,25,20,19,26,22,18,21,11,10,14,14,18,22,11,26,23,15,29,13,13,14,12,18,9,10,8,12,4,6,6,7,2,14
E07000034,Chesterfield,E01019575,Chesterfield 013A,Derbyshire,"1,647",22,20,28,27,17,29,19,30,25,30,21,31,26,16,28,20,28,25,16,15,16,25,21,22,29,26,23,26,22,27,18,25,22,22,21,22,19,29,28,23,16,31,20,17,16,19,10,11,22,16,31,25,33,18,25,24,24,15,26,13,24,11,15,25,11,16,13,6,16,11,10,10,3,11,9,18,14,11,11,6,2,2,4,7,2,1,6,2,2,3,14
E07000034,Chesterfield,E01019576,Chesterfield 013B,Derbyshire,"1,548",7,14,13,8,14,16,14,11,17,28,13,15,12,12,24,23,13,21,15,8,14,9,17,13,18,17,12,16,15,15,22,23,16,15,16,14,17,11,10,13,9,16,15,18,14,10,18,20,17,17,23,24,22,24,31,23,24,25,30,22,32,19,27,21,33,22,15,25,24,13,30,22,22,39,27,14,15,14,8,18,13,14,11,6,12,9,9,9,5,7,10
E07000034,Chesterfield,E01019577,Chesterfield 013C,Derbyshire,"1,503",17,11,15,15,17,13,10,9,9,9,17,10,8,16,10,13,13,17,8,5,15,9,13,23,26,16,7,17,15,23,19,12,14,16,17,6,14,20,16,11,16,19,22,18,13,31,15,25,10,24,16,16,12,21,21,42,21,25,18,27,30,31,29,28,20,28,26,21,14,12,19,21,28,11,20,19,18,15,19,20,13,17,16,9,8,9,12,7,5,2,13
E07000034,Chesterfield,E01019578,Chesterfield 013D,Derbyshire,"1,579",14,21,21,26,22,13,16,15,18,13,18,20,19,19,25,16,14,15,27,20,17,19,19,26,16,28,27,28,29,20,13,19,26,20,18,22,23,29,21,23,16,19,22,23,12,16,20,18,16,19,26,21,23,16,20,21,18,21,24,18,16,16,28,19,22,16,10,26,12,16,15,8,17,17,12,19,7,16,17,13,9,5,3,7,2,4,2,4,3,2,12
E07000034,Chesterfield,E01019579,Chesterfield 010D,Derbyshire,"1,936",16,25,21,13,19,21,23,21,37,25,31,32,24,23,23,22,21,24,13,8,17,24,29,26,26,31,30,33,38,26,32,28,22,27,33,46,29,25,32,29,37,36,35,40,21,16,17,21,27,21,36,36,26,31,31,15,30,24,21,27,26,23,23,21,27,16,19,20,7,11,17,10,23,5,6,17,10,6,6,7,6,4,4,5,4,4,7,4,6,4,15
E07000034,Chesterfield,E01019580,Chesterfield 007D,Derbyshire,"1,626",17,15,28,23,18,18,15,15,13,12,16,19,19,15,18,16,18,18,24,14,15,20,16,24,23,16,17,23,21,25,36,29,24,25,34,24,23,32,21,24,21,16,27,23,26,21,20,21,17,25,14,23,24,23,32,27,24,20,18,21,16,19,19,16,11,6,13,15,9,17,13,17,23,15,15,19,14,14,16,8,10,5,8,13,6,8,5,2,2,0,6
E07000034,Chesterfield,E01019581,Chesterfield 007E,Derbyshire,"1,372",17,16,10,12,15,9,13,12,11,13,16,19,19,14,27,11,15,14,24,15,13,5,17,12,12,17,16,19,20,13,19,17,16,15,22,22,14,18,16,18,16,12,19,23,15,13,23,24,12,24,29,20,24,22,18,23,21,18,21,23,19,17,22,17,15,17,13,14,11,6,12,7,7,15,12,19,2,10,15,4,10,13,4,10,6,3,10,4,6,9,20
E07000034,Chesterfield,E01019582,Chesterfield 012E,Derbyshire,"1,462",18,16,10,11,12,17,15,16,18,19,16,11,12,13,16,6,7,12,11,5,6,16,13,27,14,20,20,16,23,23,28,18,19,27,13,23,18,18,22,17,19,18,20,17,11,10,11,21,13,18,23,27,26,27,16,25,25,30,31,26,15,24,18,21,27,15,18,11,12,11,14,10,21,14,23,16,12,10,14,9,8,11,7,7,7,8,7,9,6,6,15
E07000034,Chesterfield,E01019583,Chesterfield 012F,Derbyshire,"1,369",8,9,8,10,9,14,14,16,10,16,9,15,9,5,19,13,13,14,11,9,9,6,15,19,13,17,12,14,16,13,20,16,6,12,27,26,20,19,19,20,12,21,17,21,15,14,13,20,18,17,28,21,21,24,14,14,20,30,20,22,16,24,18,14,18,16,30,28,25,17,16,25,16,24,17,17,13,12,8,10,18,8,11,8,8,3,1,3,2,3,8
E07000034,Chesterfield,E01019585,Chesterfield 012G,Derbyshire,"2,355",27,20,29,30,34,22,23,21,23,24,17,27,19,28,15,22,15,17,17,19,16,10,17,26,44,35,44,42,55,42,54,38,39,50,56,40,41,39,45,30,42,34,38,28,22,31,24,29,32,26,28,31,36,27,26,34,24,38,34,28,28,35,32,18,27,27,20,17,19,21,20,16,22,16,19,24,17,16,13,9,16,11,10,9,6,13,13,2,6,4,25
E07000034,Chesterfield,E01019586,Chesterfield 011A,Derbyshire,"1,277",11,13,7,11,16,10,8,8,10,6,7,8,6,9,10,6,13,11,12,10,7,7,6,10,13,10,11,8,19,15,9,14,11,15,16,21,14,11,11,10,9,14,14,20,18,15,12,20,13,16,18,21,21,19,13,21,28,22,23,21,27,21,20,20,16,19,23,15,22,21,13,25,17,16,18,26,26,11,11,15,18,5,4,8,14,11,7,7,10,3,20
E07000034,Chesterfield,E01019587,Chesterfield 011B,Derbyshire,"1,381",12,10,13,10,13,14,16,12,15,17,15,14,13,11,12,14,15,11,17,8,6,4,12,11,10,16,9,14,15,5,10,11,9,7,6,20,12,22,13,15,23,16,15,18,19,15,12,19,16,17,20,19,22,18,20,31,19,21,29,29,23,23,22,19,17,22,13,22,21,33,24,26,16,17,31,19,12,14,17,12,14,11,18,4,8,6,4,7,3,3,13
E07000034,Chesterfield,E01019588,Chesterfield 011C,Derbyshire,"1,362",11,8,11,10,12,13,14,12,19,10,8,9,11,10,9,8,14,7,20,11,3,6,4,5,7,4,9,5,3,11,10,10,8,8,11,15,19,18,9,7,12,15,17,17,13,9,10,14,11,16,10,9,14,17,11,26,19,23,26,25,26,17,21,20,40,18,26,25,24,25,30,23,33,30,32,40,27,22,15,23,16,11,14,14,8,10,11,3,9,7,29
E07000034,Chesterfield,E01019589,Chesterfield 011D,Derbyshire,"1,357",12,15,17,10,12,16,6,10,8,9,10,14,10,15,12,11,12,11,6,10,5,7,9,18,13,8,13,15,20,10,20,18,23,17,15,10,13,17,9,10,13,13,14,10,13,8,18,23,9,22,19,22,20,25,15,27,26,20,23,28,12,12,18,15,21,11,20,20,20,21,22,29,20,18,22,17,23,21,21,20,13,14,13,9,13,8,6,7,5,2,20
E07000034,Chesterfield,E01019590,Chesterfield 009D,Derbyshire,"1,783",9,15,12,10,20,19,11,12,11,19,13,14,19,14,17,26,13,16,13,13,8,9,11,27,16,8,15,17,15,12,8,8,4,9,12,20,18,19,15,17,27,22,14,26,18,16,16,18,23,24,15,16,17,23,23,31,31,28,35,30,38,34,24,30,25,27,32,35,27,26,24,22,17,33,32,38,37,25,26,23,23,16,15,13,20,20,11,12,20,8,33
E07000034,Chesterfield,E01019591,Chesterfield 009E,Derbyshire,"1,465",17,6,13,17,11,16,20,10,17,15,16,16,18,20,25,15,16,18,19,6,18,11,14,19,23,15,12,18,8,11,9,18,15,12,14,13,11,10,16,14,14,18,23,17,17,14,24,29,17,25,22,24,14,19,24,26,27,32,24,26,23,27,21,21,21,23,19,20,32,16,9,9,17,14,13,17,17,6,12,9,9,5,5,6,10,3,7,3,10,9,24
E07000034,Chesterfield,E01019592,Chesterfield 011E,Derbyshire,"1,674",13,10,12,19,16,10,12,21,21,18,24,23,20,25,31,17,21,20,10,9,16,10,8,15,11,6,9,7,4,6,11,11,8,9,5,21,13,12,9,12,16,18,16,16,16,20,18,30,26,24,21,29,20,24,22,21,25,16,17,34,27,29,20,26,29,24,18,24,36,26,31,27,21,29,26,35,22,23,35,16,12,14,15,26,8,19,11,7,9,13,32
E07000034,Chesterfield,E01019593,Chesterfield 011F,Derbyshire,"1,101",7,5,5,8,12,13,11,12,7,10,11,14,19,8,12,13,17,9,14,4,11,6,11,6,7,5,8,2,4,7,6,7,7,6,5,11,5,11,16,15,14,11,7,12,14,11,15,14,12,16,16,24,13,17,19,18,24,18,15,22,18,11,19,20,15,14,17,16,15,13,20,21,14,18,16,15,13,15,9,19,13,11,10,16,5,2,6,4,7,11,19
E07000035,Derbyshire Dales,E01019594,Derbyshire Dales 009A,Derbyshire,"1,777",18,24,14,19,18,25,18,25,21,25,25,21,19,23,28,22,20,17,23,15,21,15,16,22,20,17,18,11,11,18,18,14,20,18,13,19,19,23,33,24,16,16,15,23,21,23,28,20,23,23,28,34,24,20,31,30,29,19,32,32,11,19,24,31,26,16,21,20,33,17,16,19,20,15,15,25,16,16,19,18,17,12,16,8,10,4,3,10,3,6,14
E07000035,Derbyshire Dales,E01019595,Derbyshire Dales 008A,Derbyshire,"1,915",11,13,12,10,13,9,16,13,15,21,9,21,13,21,9,18,20,22,16,17,13,18,14,19,19,22,15,11,10,21,9,14,8,11,16,16,16,15,15,8,20,17,19,25,25,20,28,18,20,37,23,31,36,32,35,46,43,44,42,31,40,38,30,45,32,22,29,30,25,30,29,29,23,37,30,26,25,16,24,23,17,11,16,11,13,10,15,15,1,8,34
E07000035,Derbyshire Dales,E01019596,Derbyshire Dales 009B,Derbyshire,"1,886",21,20,13,16,17,18,17,10,16,19,18,16,22,16,26,21,20,19,14,13,20,19,18,17,22,14,14,18,14,27,17,20,10,17,15,21,17,18,16,15,19,18,23,17,20,24,18,24,31,19,31,28,31,29,43,29,27,25,39,23,39,26,37,24,29,24,20,19,16,25,19,22,18,25,24,31,28,25,15,30,18,13,23,15,15,17,11,6,11,6,36
E07000035,Derbyshire Dales,E01019597,Derbyshire Dales 009C,Derbyshire,"2,275",30,24,36,36,32,25,35,35,24,24,29,34,39,31,44,17,26,27,20,19,18,16,18,24,25,15,39,30,38,40,25,27,24,34,39,29,34,37,27,33,29,28,29,24,37,23,22,21,20,35,26,44,29,21,30,32,32,18,24,28,23,33,19,20,19,27,21,18,26,22,20,17,27,28,23,26,12,9,17,15,17,19,8,12,12,10,6,9,5,4,40
E07000035,Derbyshire Dales,E01019598,Derbyshire Dales 009D,Derbyshire,"1,781",13,14,17,19,22,22,13,25,33,15,28,23,25,24,25,17,24,16,19,11,16,9,23,13,32,20,19,22,23,19,29,25,23,16,22,22,25,32,23,26,23,30,25,20,22,16,14,21,24,21,24,30,36,17,22,26,27,31,27,22,28,16,19,14,20,19,18,17,20,21,23,18,19,16,20,27,13,16,17,14,9,10,6,11,10,5,8,7,4,4,10
E07000035,Derbyshire Dales,E01019599,Derbyshire Dales 011B,Derbyshire,"1,396",6,5,10,8,12,9,8,10,20,8,16,15,14,10,15,15,16,9,19,5,8,5,6,9,6,5,4,5,7,8,10,10,16,11,9,13,11,16,7,15,9,14,16,9,12,15,11,21,20,20,22,15,16,30,18,16,21,26,28,32,25,21,18,25,26,25,30,24,27,21,26,23,31,17,27,25,29,22,21,21,16,22,18,16,21,4,5,4,8,2,14
E07000035,Derbyshire Dales,E01019600,Derbyshire Dales 002A,Derbyshire,"1,359",9,8,9,4,9,6,9,8,7,7,6,12,11,12,9,18,15,19,14,6,11,7,15,14,9,9,10,18,10,12,8,14,18,9,11,8,9,6,14,7,7,10,8,8,10,12,9,16,21,13,17,22,19,12,27,21,26,25,31,26,25,28,21,23,44,15,29,24,20,21,26,25,22,20,31,24,19,14,24,16,6,18,12,14,12,12,11,7,9,10,20
E07000035,Derbyshire Dales,E01019601,Derbyshire Dales 011A,Derbyshire,"1,505",13,15,11,20,16,5,7,11,7,14,12,16,16,16,16,13,21,16,14,11,10,13,8,11,10,14,9,8,10,13,12,13,13,7,13,13,8,9,10,10,14,18,18,8,10,12,15,14,18,24,20,25,14,23,17,23,17,23,19,17,20,24,24,29,20,36,25,21,25,28,15,20,17,20,28,33,23,25,23,27,19,12,10,16,18,9,20,11,14,9,51
E07000035,Derbyshire Dales,E01019602,Derbyshire Dales 001A,Derbyshire,"1,816",13,17,14,8,22,14,17,18,15,16,14,12,12,14,18,24,20,13,17,14,8,7,12,9,17,11,9,13,15,16,19,20,12,9,15,18,10,15,14,15,29,16,17,21,21,17,22,21,17,26,24,35,22,36,23,35,50,33,44,45,34,38,34,23,29,26,26,31,21,27,29,27,28,15,34,27,24,15,20,37,16,19,14,19,15,16,8,3,7,7,17
E07000035,Derbyshire Dales,E01019603,Derbyshire Dales 010A,Derbyshire,"2,034",17,20,13,25,20,12,25,20,23,17,24,24,21,19,26,20,17,24,26,12,10,14,11,19,17,24,13,14,17,16,16,23,25,29,18,13,15,11,11,17,18,26,30,29,19,26,19,22,23,22,30,30,34,32,38,48,52,49,50,34,35,28,28,33,33,27,31,32,36,30,22,29,15,28,18,16,24,19,17,11,18,17,17,15,15,16,9,5,9,4,28
E07000035,Derbyshire Dales,E01019604,Derbyshire Dales 002B,Derbyshire,"1,789",13,10,7,13,16,15,13,12,15,9,14,18,21,7,22,11,11,20,18,14,17,13,20,18,19,10,3,8,3,12,12,16,9,17,12,15,18,23,20,21,19,14,15,18,15,20,18,20,20,24,18,29,28,24,31,28,31,26,26,36,30,45,29,30,37,35,53,21,25,25,29,34,29,39,29,26,32,26,24,22,13,11,18,10,9,12,20,15,5,7,24
E07000035,Derbyshire Dales,E01019605,Derbyshire Dales 008B,Derbyshire,"1,800",8,8,12,12,5,17,16,18,16,21,15,21,19,19,25,13,16,15,18,13,16,10,12,16,15,10,11,12,8,18,11,12,13,18,8,11,10,16,14,10,18,12,11,14,13,16,17,15,23,28,28,31,37,34,36,27,36,48,53,35,46,30,42,32,21,36,39,27,24,25,18,20,24,35,24,32,30,37,29,28,19,14,8,11,18,6,7,9,6,7,6
E07000035,Derbyshire Dales,E01019606,Derbyshire Dales 002C,Derbyshire,"1,570",4,6,12,12,7,13,10,16,23,13,16,18,17,15,26,9,12,17,18,10,7,11,9,8,17,9,11,7,9,9,7,8,8,13,2,10,14,8,9,13,19,21,22,26,15,19,16,14,12,19,22,26,17,24,18,23,18,34,24,33,20,32,22,20,31,31,27,25,13,28,29,21,27,22,30,31,41,31,32,21,19,23,15,18,19,13,10,6,5,2,21
E07000035,Derbyshire Dales,E01019607,Derbyshire Dales 010B,Derbyshire,"1,824",9,15,10,12,6,10,12,17,7,11,20,13,19,31,22,19,30,17,21,9,8,14,11,12,9,19,13,12,7,14,17,10,21,15,15,9,8,17,14,10,10,12,25,10,15,23,11,22,31,21,22,33,24,34,36,53,36,37,43,42,30,40,42,26,36,31,21,17,22,31,24,27,31,24,38,35,30,18,19,24,21,19,20,9,14,13,12,13,8,6,18
E07000035,Derbyshire Dales,E01019608,Derbyshire Dales 011G,Derbyshire,"1,693",13,10,15,9,18,14,18,21,13,11,14,20,14,21,19,22,16,13,20,9,14,15,15,15,32,14,12,19,20,15,10,20,14,27,19,22,11,8,15,15,11,18,18,22,19,22,20,21,30,28,33,34,16,23,24,28,25,25,31,18,17,22,20,19,19,19,12,15,15,25,21,19,26,34,31,26,27,22,23,16,13,10,15,13,12,11,21,16,10,6,30
E07000035,Derbyshire Dales,E01019609,Derbyshire Dales 005A,Derbyshire,"2,700",23,12,18,22,10,20,20,25,30,32,32,35,29,32,29,22,21,27,13,17,10,13,17,22,19,14,21,19,14,25,20,19,20,19,25,24,26,23,21,24,15,38,35,35,29,28,17,22,33,48,47,43,32,33,38,50,26,37,39,63,43,36,45,34,31,35,30,35,38,37,34,46,37,41,60,59,42,36,39,42,34,27,25,36,29,24,27,18,23,11,74
E07000035,Derbyshire Dales,E01019610,Derbyshire Dales 011D,Derbyshire,"1,443",7,7,8,7,8,13,14,5,14,9,16,9,12,7,11,14,9,13,19,6,11,6,12,12,12,9,5,11,14,8,4,6,11,10,9,13,18,5,6,10,9,10,19,17,15,19,22,18,16,16,17,19,22,25,17,23,25,25,21,34,31,39,29,16,30,34,27,29,29,23,38,22,28,29,28,32,23,17,22,23,18,18,14,9,9,10,3,3,4,3,14
E07000035,Derbyshire Dales,E01019611,Derbyshire Dales 008C,Derbyshire,"1,599",12,15,13,8,16,18,19,13,8,6,10,16,14,18,16,16,10,9,10,9,10,14,15,20,18,8,12,16,11,13,17,17,10,12,13,9,11,7,11,13,16,13,16,17,13,9,20,12,20,20,17,28,25,24,26,36,31,41,49,33,40,33,32,24,29,33,27,25,26,23,24,29,12,24,27,28,15,11,22,15,20,14,12,8,5,9,8,10,11,8,16
E07000035,Derbyshire Dales,E01019612,Derbyshire Dales 010C,Derbyshire,"2,694",10,14,14,11,15,20,29,21,25,33,25,37,34,29,27,30,33,41,34,23,16,28,27,32,22,30,26,40,33,30,39,43,49,39,43,32,36,32,35,32,34,35,37,26,46,36,34,27,35,39,39,38,28,39,54,40,43,45,39,56,50,40,35,37,29,30,40,30,28,28,29,26,30,32,24,34,21,22,21,23,24,21,14,13,8,12,10,4,6,10,24
E07000035,Derbyshire Dales,E01019613,Derbyshire Dales 011C,Derbyshire,"1,706",10,14,17,11,15,9,19,11,16,16,14,22,17,15,12,19,16,18,13,9,7,10,13,18,14,17,17,15,12,21,17,17,17,22,19,18,13,14,15,16,11,13,15,12,8,11,18,17,20,23,19,23,44,30,34,30,43,39,31,40,32,29,29,38,25,21,20,40,16,23,26,30,22,23,32,35,14,19,18,12,11,15,7,11,17,13,8,8,4,5,17
E07000035,Derbyshire Dales,E01019614,Derbyshire Dales 001B,Derbyshire,"1,612",10,8,12,9,7,13,7,8,18,13,16,12,19,16,23,16,24,14,21,11,3,4,5,4,11,6,7,5,8,7,7,10,13,1,9,15,8,19,13,13,8,14,16,12,14,17,23,20,23,25,37,29,31,35,33,33,31,35,26,35,35,25,24,31,28,26,34,29,22,30,19,33,25,30,24,33,23,15,26,14,18,15,10,10,19,15,8,8,10,3,28
E07000035,Derbyshire Dales,E01019615,Derbyshire Dales 001C,Derbyshire,"2,105",12,14,22,12,15,18,21,16,19,19,20,21,27,18,28,26,19,35,23,15,13,22,21,19,17,18,11,11,13,14,15,16,25,13,18,17,14,19,17,15,12,12,24,28,16,25,21,28,27,33,29,35,35,37,38,21,39,36,37,31,48,43,47,30,32,22,33,31,27,31,25,26,26,32,34,35,25,19,32,14,20,24,18,19,12,10,15,10,8,6,59
E07000035,Derbyshire Dales,E01019616,Derbyshire Dales 008D,Derbyshire,"1,927",10,10,17,14,11,20,18,23,13,11,21,21,24,21,22,17,20,17,18,6,7,4,11,11,9,17,16,25,14,15,14,22,21,16,10,19,21,14,17,14,7,11,12,8,11,19,9,18,25,26,28,28,39,35,39,27,39,39,42,37,24,41,33,37,35,37,22,23,27,29,38,33,43,37,34,45,29,33,30,19,15,17,17,13,11,15,15,8,12,7,18
E07000035,Derbyshire Dales,E01019617,Derbyshire Dales 011F,Derbyshire,"1,548",7,9,13,9,11,15,21,19,10,16,21,13,12,12,12,9,14,16,12,9,9,14,16,11,5,7,6,3,9,7,10,12,11,10,19,7,17,11,19,14,11,14,18,12,22,18,21,16,26,24,17,27,38,25,20,23,25,29,21,27,27,25,19,27,24,31,25,36,23,27,29,21,28,28,23,35,17,19,18,19,17,8,14,13,12,9,9,7,14,7,26
E07000035,Derbyshire Dales,E01019618,Derbyshire Dales 002D,Derbyshire,"1,554",4,3,8,6,9,12,9,11,14,15,16,17,17,21,19,19,15,19,13,9,5,7,11,14,12,8,9,11,14,7,10,4,13,6,7,11,6,11,8,8,9,19,12,17,8,14,16,17,23,12,22,24,26,21,30,30,26,50,27,36,34,43,32,23,31,19,26,30,31,17,24,31,20,34,30,39,22,17,26,28,16,10,11,11,8,7,7,7,1,4,38
E07000035,Derbyshire Dales,E01019619,Derbyshire Dales 006A,Derbyshire,"1,375",8,8,10,12,5,10,14,10,7,12,18,14,18,7,10,18,12,11,9,8,4,10,6,7,18,9,11,8,12,19,12,7,11,10,16,12,10,20,10,7,15,14,10,9,9,8,18,10,10,19,25,23,23,32,24,35,31,20,26,19,9,20,24,22,21,22,21,20,31,21,14,26,25,21,29,33,24,18,21,10,16,15,10,8,9,11,11,9,11,6,17
E07000035,Derbyshire Dales,E01019620,Derbyshire Dales 006B,Derbyshire,"1,398",6,6,14,4,13,7,10,12,9,15,19,13,10,9,16,15,16,20,9,11,8,5,9,9,8,7,12,13,11,10,9,15,8,14,18,12,12,18,17,5,10,18,15,14,19,13,21,16,18,18,17,24,24,26,28,39,25,42,32,33,24,31,27,25,24,19,28,16,22,28,20,20,21,17,25,24,15,17,14,14,14,5,8,4,1,5,4,4,2,1,13
E07000035,Derbyshire Dales,E01019621,Derbyshire Dales 005B,Derbyshire,"1,346",9,15,21,11,14,15,18,17,9,17,19,16,16,8,14,13,12,12,21,10,10,16,11,10,10,14,7,8,10,16,13,11,16,9,11,10,14,14,15,17,20,24,21,14,17,14,21,20,24,14,14,27,13,26,21,23,28,22,19,17,17,23,19,22,24,15,23,17,22,23,19,10,11,18,14,23,12,16,9,10,14,7,8,10,4,1,7,2,2,0,16
E07000035,Derbyshire Dales,E01019622,Derbyshire Dales 005C,Derbyshire,"1,423",13,7,6,11,13,11,11,7,13,9,11,15,11,16,11,14,22,10,11,7,3,13,7,12,10,13,4,7,12,13,14,10,9,8,16,19,16,19,14,18,12,14,18,13,17,19,17,27,23,24,17,35,37,27,28,26,28,30,27,14,29,21,34,26,22,20,20,19,21,21,25,15,16,13,16,24,14,20,17,12,15,9,7,4,11,14,5,4,5,4,21
E07000035,Derbyshire Dales,E01019623,Derbyshire Dales 006C,Derbyshire,"1,364",8,15,5,13,12,12,14,17,14,11,12,10,9,10,20,8,14,6,13,10,5,15,14,10,11,10,18,15,13,19,19,15,17,17,27,17,10,13,16,15,16,14,17,15,7,11,16,10,11,17,27,23,26,35,28,15,23,17,26,22,21,12,18,15,16,20,30,18,20,26,8,12,15,14,15,28,20,20,17,8,11,7,7,8,3,11,8,4,8,5,34
E07000035,Derbyshire Dales,E01019624,Derbyshire Dales 005D,Derbyshire,"1,244",4,3,3,7,10,5,14,11,10,18,8,4,9,12,13,10,20,19,15,15,4,7,6,10,13,11,11,10,15,12,13,9,15,6,12,11,10,13,12,14,13,11,18,14,12,11,22,17,19,18,15,23,26,25,26,15,18,29,17,21,21,22,13,21,15,10,16,20,24,23,27,25,21,25,22,20,9,16,13,11,6,6,7,8,6,6,8,8,5,1,15
E07000035,Derbyshire Dales,E01019625,Derbyshire Dales 006D,Derbyshire,"1,529",9,12,20,16,15,29,19,27,22,24,25,24,21,22,28,21,25,24,18,13,12,18,17,22,22,18,16,15,11,21,18,18,19,19,16,26,16,25,17,25,16,22,12,16,24,17,14,19,18,25,23,26,20,22,27,27,21,17,22,21,18,11,12,17,16,10,9,6,10,12,13,15,14,12,17,18,8,16,10,6,7,10,5,6,8,8,7,4,4,3,23
E07000035,Derbyshire Dales,E01019626,Derbyshire Dales 006E,Derbyshire,"1,398",9,9,9,10,9,5,13,8,14,13,12,15,12,14,14,10,8,9,7,5,8,11,11,12,5,3,9,10,12,13,8,14,10,14,8,15,13,17,7,16,21,25,17,10,11,12,12,15,7,17,29,25,25,22,23,20,20,27,31,30,16,39,32,23,30,14,27,20,21,20,19,22,23,31,26,33,24,17,21,20,11,9,9,11,7,10,6,7,5,3,22
E07000035,Derbyshire Dales,E01019627,Derbyshire Dales 005E,Derbyshire,"1,171",2,7,3,10,8,13,11,9,9,9,12,13,11,7,10,9,12,9,10,6,9,5,7,6,13,12,7,8,6,10,4,8,13,18,8,8,9,11,9,9,11,20,18,12,8,9,7,8,6,16,24,13,8,18,34,16,19,21,15,20,22,22,32,19,24,22,16,15,30,18,28,22,22,22,21,24,25,19,18,19,7,6,11,7,4,8,8,2,3,5,7
E07000035,Derbyshire Dales,E01019628,Derbyshire Dales 005F,Derbyshire,"1,611",21,12,12,21,11,15,17,18,14,18,19,24,17,16,24,24,32,27,19,12,7,6,9,3,13,8,17,9,14,14,21,21,21,21,15,17,19,14,19,20,16,22,14,25,11,17,25,20,26,24,18,26,21,28,29,24,25,23,26,13,21,20,19,20,19,20,15,14,24,17,21,25,13,23,15,25,15,21,20,23,13,10,11,7,12,11,11,10,4,8,30
E07000035,Derbyshire Dales,E01019629,Derbyshire Dales 010D,Derbyshire,"1,766",19,8,18,23,13,16,18,17,18,28,12,17,11,21,19,20,26,20,18,15,11,10,15,18,19,22,11,22,7,12,9,16,14,12,5,12,13,13,13,19,15,17,14,19,12,18,28,22,19,33,29,32,25,29,32,48,50,39,45,34,34,34,43,25,32,20,36,20,17,26,22,12,16,24,31,22,21,15,18,18,12,7,7,10,9,4,7,9,3,6,16
E07000035,Derbyshire Dales,E01019630,Derbyshire Dales 011E,Derbyshire,"1,787",8,15,24,11,11,19,15,13,12,18,16,26,19,22,20,15,19,17,17,12,11,16,12,16,18,17,14,19,11,20,15,13,23,19,16,15,9,7,25,20,19,16,16,22,22,9,20,24,24,34,28,36,32,30,37,44,34,30,30,32,30,27,38,45,31,42,33,20,24,22,19,21,27,20,24,30,18,15,14,11,10,5,16,8,8,8,7,4,5,2,19
E07000035,Derbyshire Dales,E01019631,Derbyshire Dales 001D,Derbyshire,"1,720",8,8,15,11,18,13,16,24,15,19,26,18,13,23,23,19,24,16,19,15,16,19,12,6,14,16,9,13,13,13,22,14,22,11,21,18,12,21,11,15,11,12,13,21,14,20,23,19,18,18,32,28,27,36,26,38,38,30,33,43,33,41,32,35,24,23,20,17,23,29,27,28,28,19,20,21,20,10,16,10,13,13,14,17,9,8,4,7,4,2,12
